#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" name="birthRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.noncoding" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1,458-659,897-898" id="noncoding" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:1stpos" name="distribution">
#            <parameter id="gammaShape.s:1stpos" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1.1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.1.1stpos" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:2ndpos" name="distribution">
#            <parameter id="gammaShape.s:2ndpos" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1.2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.1.2ndpos" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:3rdpos" name="distribution">
#            <parameter id="gammaShape.s:3rdpos" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1.3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.1.3rdpos" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:noncoding" name="distribution">
#            <parameter id="gammaShape.s:noncoding" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:1stpos" name="distribution">
#            <parameter id="kappa.s:1stpos" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.5.1stpos" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6.1stpos" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:2ndpos" name="distribution">
#            <parameter id="kappa.s:2ndpos" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.5.2ndpos" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6.2ndpos" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:3rdpos" name="distribution">
#            <parameter id="kappa.s:3rdpos" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.5.3rdpos" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6.3rdpos" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:noncoding" name="distribution">
#            <parameter id="kappa.s:noncoding" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human-chimp.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human-chimp" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Pan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.core.parameter.RealParameter">1.78</parameter>
#                <parameter estimate="false" id="RealParameter.8" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.085</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@noncoding" id="treeLikelihood.noncoding" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:noncoding" shape="@gammaShape.s:noncoding" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:noncoding" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:noncoding" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:noncoding" kappa="@kappa.s:noncoding" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@noncoding" id="empiricalFreqs.s:noncoding" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.1stpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="2-457\3,660-896\3" id="1stpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:1stpos" shape="@gammaShape.s:1stpos" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:1stpos" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1stpos" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1stpos" kappa="@kappa.s:1stpos" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@1stpos" id="empiricalFreqs.s:1stpos" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="3-457\3,661-896\3" id="2ndpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:2ndpos" shape="@gammaShape.s:2ndpos" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:2ndpos" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2ndpos" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:2ndpos" kappa="@kappa.s:2ndpos" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@2ndpos" id="empiricalFreqs.s:2ndpos" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="4-457\3,662-.\3" id="3rdpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:3rdpos" shape="@gammaShape.s:3rdpos" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:3rdpos" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:3rdpos" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:3rdpos" kappa="@kappa.s:3rdpos" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@3rdpos" id="empiricalFreqs.s:3rdpos" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	treeLikelihood.noncoding	TreeHeight	gammaShape.1stpos	gammaShape.2ndpos	gammaShape.3rdpos	gammaShape.noncoding	kappa.1stpos	kappa.2ndpos	kappa.3rdpos	kappa.noncoding	mutationRate.1stpos	mutationRate.2ndpos	mutationRate.3rdpos	mutationRate.noncoding	CalibratedYuleModel	birthRateY	logP(mrca(human-chimp))	mrca.age(human-chimp)	clockRate
0	-10808.30503386485	-7844.915149457624	-2963.3898844072264	-1936.270545444638	-1454.7650332234807	-3053.415064592784	-1400.4645061967212	1.9136792332103567	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	-5.670361646176034	1.0	-2932.4279093438277	0.008769557471643964	1.0
1000	-5897.855115505915	-5817.7903551676845	-80.06476033823071	-1420.6555843705667	-986.5609562042952	-2402.987337587418	-1007.586477005405	8.037036639038497	1.0	1.0	1.0	1.0	2.6212957171559914	2.9439701595057057	2.1024215715371612	2.0	0.5031184214577712	0.2576400271110767	2.6927291804898217	0.48899686676803555	-36.99793342767969	0.8137254249669874	-20.466545299408452	3.4281508866653128	0.043820496999955716
2000	-5735.380653425011	-5666.715835594289	-68.66481783072099	-1393.574509017671	-955.9482294334337	-2319.5489860609714	-997.6441110822132	25.50561848224981	1.0	0.7615860941855306	1.1067881601215892	1.0	5.07529720640863	5.480868011028515	2.733607260805543	2.0	0.8075815745720973	0.38530277199889806	2.2607650351676067	0.4888145991140631	-44.638065632570225	0.2099434177936337	-2.332285409249499	4.945565304693909	0.01287706668509227
3000	-5694.896036555594	-5634.794978768947	-60.10105778664684	-1389.836495391616	-954.7212106840203	-2290.516439946956	-999.7208327463542	32.52864953047234	0.9335058862988692	0.645832688740881	1.9411811000325478	1.0	5.07529720640863	5.480868011028515	2.9578574765979972	2.0	0.8075815745720973	0.38530277199889806	2.2607650351676067	0.4888145991140631	-38.39542870533197	0.05519354791750791	-0.721424562989962	5.411498824915159	0.011549331257166532
4000	-5659.3862685655395	-5592.566887098123	-66.81938146741706	-1386.3328128505063	-956.3034681077604	-2251.8486015350104	-998.0820046048462	44.886385587389974	0.5699046487125922	0.9745110564855075	5.966617381442243	1.0	5.07529720640863	5.480868011028515	3.676354907608699	2.0	0.8075815745720973	0.38530277199889806	2.272066642479421	0.47607961721636016	-41.909584898088255	0.033683521870516854	-0.5365394602293205	6.292165874135981	0.008116009674894337
5000	-5657.742146860834	-5587.101657205896	-70.64048965493717	-1386.9945850601166	-953.5216087639029	-2252.9925171775953	-993.592946204282	61.69114779869588	0.5699046487125922	1.0699747116137055	5.966617381442243	1.2695474946820837	5.07529720640863	10.577049463208638	3.7020887588779567	2.6310994063082473	0.7264308664888024	0.38530277199889806	2.353217350562716	0.47607961721636016	-44.41605145200575	0.03649284347520876	-0.3207219193748021	6.103958299602353	0.006267712269973962
6000	-5596.459456210037	-5526.907766470949	-69.55168973908839	-1388.9828577227381	-955.7544523674642	-2208.6596308831736	-973.5108254975731	35.95700577604704	0.5699046487125922	1.0699747116137055	5.966617381442243	1.2695474946820837	5.07529720640863	10.577049463208638	5.672631382438167	4.670649713506568	0.8235762571341295	0.3130265756760271	2.353217350562716	0.4480562811749584	-39.91708024561335	0.057226270897183684	-1.590665908407209	5.11699080378215	0.009873976359337205
7000	-5598.331714775125	-5527.397152145331	-70.93456262979397	-1384.2707851832588	-958.0839222625716	-2209.4603168959757	-975.5821278035249	46.819496626415024	0.6011019273261661	1.0699747116137055	5.966617381442243	1.2695474946820837	5.07529720640863	10.577049463208638	5.672631382438167	4.670649713506568	0.7309433764117619	0.4376962366910473	2.312846711642223	0.45744711699462265	-43.69914040177381	0.022474688590747118	-0.2532604166186174	5.780726209237442	0.00841898363827638
8000	-5566.726878326864	-5495.8962686472005	-70.83060967966303	-1387.697978746467	-954.7070773295635	-2174.123131818662	-979.3680807525078	50.24502830320434	0.6011019273261661	0.7254022716296292	5.966617381442243	1.2695474946820837	5.07529720640863	8.971598187839783	9.536806709631875	4.670649713506568	0.7309433764117619	0.22925824798710204	2.496129472486534	0.4857927639974298	-42.4210762781682	0.039605262475650944	-0.5406135012628681	5.505808825295412	0.00943614747457225
9000	-5547.615292525305	-5474.339510697956	-73.27578182734922	-1383.726247205393	-951.1572684202911	-2163.7555116919248	-975.7004833803471	61.13744655088838	0.6011019273261661	0.6506296481514062	5.966617381442243	1.2695474946820837	5.07529720640863	8.549889357364885	12.14392909807907	8.864778813710979	0.7309433764117619	0.28328742703905824	2.496129472486534	0.4249111036998596	-44.0499382300054	0.03150095020145517	-0.36089445883414406	5.63682736040431	0.008842231506665835
10000	-5540.900842939338	-5467.7302926691955	-73.17055027014264	-1386.063600641858	-951.6682265464955	-2166.3635393194704	-963.6349261613718	60.39144673699065	0.6051971647080843	0.6506296481514062	5.966617381442243	0.8362842258927804	5.539514070626014	8.549889357364885	12.14392909807907	8.864778813710979	0.7529945027873176	0.2822520798666751	2.496129472486534	0.401229908597748	-44.67102014738092	0.02221620602142412	-0.24325367789406394	5.806932594548678	0.009244116442843479
11000	-5546.359909394304	-5468.320670423343	-78.03923897096125	-1382.1370257531153	-950.2733390974448	-2168.4729102855044	-967.437395287278	63.868340883251555	0.6051971647080843	0.6506296481514062	8.771870026516908	0.8362842258927804	5.975668416970329	8.549889357364885	12.14392909807907	8.864778813710979	0.6711638012158503	0.2822520798666751	2.5779601740580014	0.401229908597748	-44.524907465092944	0.03272175742132083	-1.9531181117733203	6.893363821490782	0.009250452230413226
12000	-5528.75461122797	-5456.734514269863	-72.02009695810689	-1383.1992270365265	-950.5768181990288	-2164.6057092504034	-958.3527597839042	55.93989735538367	0.557914425964634	0.6506296481514062	4.483907961501801	0.5178226198808504	5.975668416970329	8.549889357364885	12.14392909807907	8.864778813710979	0.7492303149583812	0.2822520798666751	2.4998936603154704	0.401229908597748	-43.464032206983234	0.042610502719772625	-1.255036639546623	5.212629997128559	0.010533027066135793
13000	-5532.039141735418	-5460.949981369494	-71.08916036592392	-1386.8611990882014	-950.4437801781087	-2166.2219659847806	-957.423036118403	50.25702013355264	0.57631996727085	0.6506296481514062	4.483907961501801	0.5178226198808504	5.975668416970329	8.549889357364885	12.14392909807907	8.051196185865859	0.6525662113137791	0.2822520798666751	2.513150634888248	0.49521550282014537	-43.39796857276951	0.0539065474474049	-0.3880867141080979	5.612597734537206	0.009672661058931987
14000	-5526.463468429316	-5457.074359711749	-69.38910871756671	-1383.0823387100013	-952.5235112036708	-2164.541615017366	-956.9268947807108	44.25951839058046	0.57631996727085	0.6506296481514062	4.483907961501801	0.4795501926612493	5.975668416970329	9.239727578319904	12.14392909807907	8.051196185865859	0.5936211849007454	0.32590964565844627	2.669098558711881	0.33671517599210843	-41.115333522531785	0.041619605629972356	-0.9202563870423076	5.327702643952152	0.011943714900340328
15000	-5529.454305871193	-5458.235954493986	-71.21835137720745	-1382.4137250121064	-952.4732269166213	-2164.994872374247	-958.3541301910113	46.3761122989747	0.6037932915798105	0.8786249742653368	4.483907961501801	0.3059382989808493	5.975668416970329	9.316893266554445	12.14392909807907	8.051196185865859	0.5862137904067627	0.27894704450894187	2.7344496672606087	0.32434133657205694	-40.82642576298997	0.04854200754424384	-2.72393630017067	4.8692908573534925	0.012734559841723518
16000	-5532.9360690230415	-5461.035742313878	-71.90032670916395	-1387.260767083684	-952.0668962655262	-2165.802037289737	-955.9060416749305	66.7121998448854	0.7011978063363083	0.4542223005043402	5.38574391379569	0.3059382989808493	5.975668416970329	6.127360044092391	12.14392909807907	8.051196185865859	0.5862137904067627	0.2954404245234964	2.717956287246054	0.32434133657205694	-45.121510932131585	0.029491699594972925	-0.23053028494984762	5.899606085441322	0.00769343549404668
17000	-5529.347652722289	-5455.5932803803735	-73.75437234191543	-1381.647659618973	-954.0534071598375	-2165.93161840961	-953.9605951919522	48.99386528015239	0.7011978063363083	0.7666132557550012	5.38574391379569	0.3093944268775665	5.975668416970329	6.127360044092391	12.14392909807907	11.385258471108394	0.5405774111472657	0.20365783082772915	2.7635926665055512	0.427764649468263	-43.08983770431299	0.06133228908773848	-1.9684507474900015	5.02432081628209	0.012373820328475017
18000	-5531.770425769812	-5460.275160111115	-71.49526565869724	-1386.2796617161582	-954.6568076244741	-2164.3945650739033	-954.9441256965796	57.59811516768532	0.5046144158114254	0.68995119472077	3.7204659201488113	0.3093944268775665	5.975668416970329	6.127360044092391	12.14392909807907	11.367019771250629	0.5882407386860756	0.2761767412685671	2.651742542290022	0.4183757798121098	-44.7404065229535	0.052328592110749715	-0.2489210001934845	5.791186694688814	0.011308532859635437
19000	-5527.742162291724	-5456.8477110537215	-70.89445123800179	-1383.590371169621	-951.8253590044884	-2164.7967760740894	-956.6352048055227	68.22290284223388	0.5046144158114254	0.68995119472077	3.7204659201488113	0.3093944268775665	5.975668416970329	6.127360044092391	12.46141421535836	11.367019771250629	0.6311073984686182	0.27664730492861556	2.6737489723541352	0.3447446385435796	-44.99642734812398	0.022344315952753727	-0.46387927655836725	6.2393832939270775	0.008609793491580236
20000	-5525.76865205731	-5455.898990186392	-69.86966187091772	-1382.4062262723207	-952.4503652939148	-2163.201305163901	-957.8410934562561	58.60424620422708	0.5046144158114254	0.6200224113132269	3.7204659201488113	0.30356595870198244	5.975668416970329	6.127360044092391	12.46141421535836	11.367019771250629	0.6311073984686182	0.2723345940530336	2.6803856038676153	0.3421259767516069	-43.68725242780513	0.027602383319505944	-0.533713550422988	6.290230723183968	0.009320006601749163
21000	-5525.740583712931	-5454.080106885189	-71.66047682774165	-1382.5691259540936	-952.8498013405588	-2164.678584018194	-953.9825955723423	61.40718690178289	0.5046144158114254	0.6200224113132269	3.7204659201488113	0.20715715405229052	4.460104752767852	10.694291934074082	12.46141421535836	11.367019771250629	0.5279145503726356	0.2723345940530336	2.7139056171700124	0.42063536620194003	-44.94941594644111	0.0416283332142183	-0.24890620645172512	5.791224358806172	0.009008895047090052
22000	-5517.411289056729	-5445.074056034544	-72.33723302218561	-1384.8735127087818	-952.7885039701488	-2152.825620086803	-954.5864192688106	66.7561475456694	0.5046144158114254	0.3019815133683902	3.7204659201488113	0.20958582656861335	4.88166888371357	10.694291934074082	20.850201680525934	11.056209568099078	0.5279145503726356	0.2723345940530336	2.7437201821911477	0.3870394417147096	-44.226577339156506	0.03396087690771138	-0.7879508951525438	5.3816878457910855	0.011113628405939373
