#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" name="birthRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.noncoding" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1,458-659,897-898" id="noncoding" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:1stpos" name="distribution">
#            <parameter id="gammaShape.s:1stpos" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1.1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.1.1stpos" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:2ndpos" name="distribution">
#            <parameter id="gammaShape.s:2ndpos" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1.2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.1.2ndpos" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:3rdpos" name="distribution">
#            <parameter id="gammaShape.s:3rdpos" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1.3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.1.3rdpos" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:noncoding" name="distribution">
#            <parameter id="gammaShape.s:noncoding" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:1stpos" name="distribution">
#            <parameter id="kappa.s:1stpos" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.5.1stpos" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6.1stpos" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:2ndpos" name="distribution">
#            <parameter id="kappa.s:2ndpos" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.5.2ndpos" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6.2ndpos" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:3rdpos" name="distribution">
#            <parameter id="kappa.s:3rdpos" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.5.3rdpos" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6.3rdpos" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:noncoding" name="distribution">
#            <parameter id="kappa.s:noncoding" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Human-chimps.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Human-chimps" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Homo_sapiens" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Pan" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.core.parameter.RealParameter">1.78</parameter>
#                <parameter estimate="false" id="RealParameter.8" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.085</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@noncoding" id="treeLikelihood.noncoding" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:noncoding" shape="@gammaShape.s:noncoding" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:noncoding" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:noncoding" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:noncoding" kappa="@kappa.s:noncoding" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@noncoding" id="empiricalFreqs.s:noncoding" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.1stpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="2-457\3,660-896\3" id="1stpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:1stpos" shape="@gammaShape.s:1stpos" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:1stpos" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1stpos" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1stpos" kappa="@kappa.s:1stpos" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@1stpos" id="empiricalFreqs.s:1stpos" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="3-457\3,661-896\3" id="2ndpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:2ndpos" shape="@gammaShape.s:2ndpos" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:2ndpos" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2ndpos" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:2ndpos" kappa="@kappa.s:2ndpos" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@2ndpos" id="empiricalFreqs.s:2ndpos" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="4-457\3,662-.\3" id="3rdpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:3rdpos" shape="@gammaShape.s:3rdpos" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:3rdpos" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:3rdpos" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:3rdpos" kappa="@kappa.s:3rdpos" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@3rdpos" id="empiricalFreqs.s:3rdpos" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	treeLikelihood.noncoding	TreeHeight	kappa.1stpos	kappa.2ndpos	kappa.3rdpos	kappa.noncoding	mutationRate.1stpos	mutationRate.2ndpos	mutationRate.3rdpos	mutationRate.noncoding	gammaShape.1stpos	gammaShape.2ndpos	gammaShape.3rdpos	gammaShape.noncoding	CalibratedYuleModel	birthRateY	logP(mrca(Human-chimps))	mrca.age(Human-chimps)	clockRate
0	-8563.503772530912	-8520.86861163011	-42.63516090080135	-2195.7434140645446	-1725.9737590221632	-2962.18919979779	-1636.9622387456138	5.841531765066798	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-6.862572977329378	1.0	-10.480974506249156	4.006455779635189	1.0
1000	-5842.75766244628	-5777.404826092514	-65.35283635376652	-1467.2868956458678	-992.2292000740377	-2318.622869334922	-999.2658610376856	10.677636058811586	2.0	2.0	3.1976254771715986	2.477316389982293	1.5315101314200428	0.43354453004002497	1.3670181232519083	0.6258106669830906	1.0	1.0	6.044541588898773	1.0	-34.04224232985095	0.41287090861762543	-4.820998532593	4.550403181283254	0.02734861700775833
2000	-5686.14069758663	-5614.385714326825	-71.75498325980543	-1388.8649957907235	-962.0477095371225	-2272.56581961221	-990.9071893867692	28.475979889698586	3.8203066196758533	3.500327636562454	3.1976254771715986	2.477316389982293	0.8183143442599476	0.39290026316452453	2.1208581772875035	0.6258106669830906	0.8447641972777054	1.0	6.044541588898773	1.0	-41.929292238004926	0.14799422814482194	-4.230828738760185	4.628998146661498	0.010905979766262808
3000	-5640.725674802387	-5574.609139371678	-66.11653543070959	-1391.0091526177087	-967.8342809823864	-2236.94341377328	-978.8222919983023	42.204412718597936	3.8203066196758533	3.111015254335465	4.207581174297806	3.612508338853297	0.7630378239958564	0.46753216904036526	2.246749622405108	0.46214228699050186	0.8447641972777054	0.5040327710885144	6.044541588898773	1.0	-41.633559468225094	0.03931684751591221	-0.36878891222750076	6.1565833611074625	0.00844625259033904
4000	-5635.893429940715	-5566.907873953683	-68.98555598703233	-1386.6849144330474	-960.9552208366143	-2242.6586405712665	-976.6090981127542	36.34147117836798	4.996362983247324	5.57662634833595	4.207581174297806	3.6819960329702077	0.7630378239958564	0.46753216904036526	2.2314183026313885	0.4794180668330828	0.8447641972777054	0.5780915580810168	4.766722218108089	1.0	-42.81214762770917	0.09370370171300077	-1.1075278965688025	5.260270779756626	0.010035336007131468
5000	-5626.525095598287	-5558.0595236267145	-68.46557197157261	-1389.784823881332	-954.0638047080441	-2235.68922322119	-978.5216718161485	54.19805598451013	3.9487079703467587	7.813170854148333	4.293497058197149	3.6819960329702077	0.7630378239958564	0.46753216904036526	2.2314183026313885	0.4794180668330828	0.8447641972777054	0.5780915580810168	4.766722218108089	1.0	-44.05496129906597	0.045476956250366816	-0.2305916426862853	5.873577483585	0.006663709165805296
6000	-5618.460353161578	-5552.918980610653	-65.54137255092402	-1388.1556270355613	-955.2681991447666	-2232.627501888508	-976.8676525418174	36.235225265825186	3.9487079703467587	8.458147326644344	4.475640382208253	3.6819960329702077	0.8085003091586784	0.4053822080874945	2.2435693084293282	0.4845298939949228	0.6190011258845072	0.6674972299165677	4.766722218108089	1.0	-41.16507984513925	0.02844509582498916	-0.30466103597704497	5.697218021169398	0.00906612135035926
7000	-5608.764368290085	-5540.363619376771	-68.4007489133145	-1389.3062354944627	-950.3883041380457	-2233.936991816796	-966.732087927466	53.13113045284274	3.9487079703467587	8.458147326644344	4.475640382208253	7.404910004866331	0.8085003091586784	0.4053822080874945	2.2435693084293282	0.4845298939949228	0.7052075127244504	0.6674972299165677	4.825514888399763	1.0	-42.76333251720148	0.03675530344211122	-0.4188555049638354	6.202694249178569	0.007096336438222208
8000	-5556.98094130733	-5489.195151730575	-67.78578957675464	-1387.8656034229164	-958.5635095551665	-2173.5462796704296	-969.219759082062	38.18541022624757	3.9487079703467587	6.750559937768191	12.188119913435262	7.404910004866331	0.8085003091586784	0.4053822080874945	2.2435693084293282	0.4845298939949228	0.7052075127244504	0.30897225467427364	4.825514888399763	1.0	-39.87058044455397	0.060103959531716704	-0.7974165070042981	5.377606872270026	0.011668273963984723
9000	-5564.5602860782365	-5488.52649354668	-76.03379253155646	-1386.9509142967556	-959.7447267630444	-2167.19025805478	-974.6405944320998	58.10776055342624	6.515111255759556	6.750559937768191	12.188119913435262	7.404910004866331	0.8128777334317393	0.4053822080874945	2.2435693084293282	0.4795972842043029	0.7052075127244504	0.30897225467427364	3.627600200381215	0.9768939096349394	-49.016484343101006	0.08528580497821163	-0.23393334275013977	5.93043855245858	0.009905352717578397
10000	-5545.879722862586	-5475.139924091825	-70.73979877076084	-1389.551751762976	-953.2993657754307	-2163.693347097626	-968.5954594557936	43.872183239022846	6.515111255759556	6.750559937768191	12.188119913435262	7.404910004866331	0.4994095494265423	0.22108650815012407	2.8217968795948454	0.3889284464067353	0.7052075127244504	0.5083012667652498	3.7452301634899134	0.9768939096349394	-41.76776554437824	0.05851936108545243	-2.0912663576808055	4.9967460905020324	0.011587929883778091
11000	-5533.747945437365	-5462.412007473435	-71.33593796393023	-1387.4317097678734	-951.5526216460725	-2155.473049876121	-967.9546261833682	55.545854643510864	6.515111255759556	6.750559937768191	21.369992264810797	6.821629589791195	0.5779937199400804	0.22108650815012407	2.863262909035736	0.25365236743369574	0.7052075127244504	0.5083012667652498	3.7452301634899134	0.9768939096349394	-43.51474069890546	0.02818886450173721	-0.5102992458995002	6.273860957402677	0.01268945085990942
12000	-5534.423628173525	-5461.975408577388	-72.44821959613664	-1385.6359571145317	-950.8971725688182	-2149.8990569240304	-975.5432219700083	62.92566441993684	6.515111255759556	7.029311229212198	21.369992264810797	7.80559998602774	0.5728799361828383	0.22116638545714631	2.869739363778704	0.25202686179650163	0.7052075127244504	0.5083012667652498	3.7452301634899134	0.9768939096349394	-44.63512724536707	0.029711109361796547	-0.29160085000715297	5.714425269335919	0.011181439323586867
13000	-5533.097495346176	-5460.737223285349	-72.36027206082821	-1386.5631157477176	-951.4824008645436	-2150.2390237481336	-972.4526829249531	66.02358872508064	5.241714002068955	7.029311229212198	21.369992264810797	7.80559998602774	0.5728799361828383	0.19855603985239767	2.7933028042582384	0.36363581342540197	0.7052075127244504	0.3804929038803704	3.3785167030208516	0.8817946267816476	-45.29724200170441	0.026377330823859593	-0.6102551218994525	6.340004703757314	0.010783637629335683
14000	-5535.881366239521	-5463.235634111021	-72.64573212850078	-1384.3201104015625	-953.1185360390177	-2155.1585186897055	-970.6384689807354	81.41025670396866	5.112588094255312	7.029311229212198	21.369992264810797	7.80559998602774	0.5428068201998701	0.24421357074256034	2.7933028042582384	0.3460748385787584	0.3640901552246294	0.3804929038803704	2.6910889323671427	0.8817946267816476	-47.59282656382222	0.017593734060677976	-0.2316772174801045	5.9142257990954	0.009158283285695236
15000	-5528.730778933157	-5453.924853498387	-74.8059254347695	-1382.712194520665	-952.1249913395638	-2151.063702186894	-968.023965451265	82.3171189652729	7.82032867179789	7.029311229212198	21.369992264810797	7.80559998602774	0.5428068201998701	0.24421357074256034	2.8878169086010534	0.2395735795388057	0.47622971874484	0.4945749812590935	2.6910889323671427	0.745041836350878	-47.28644449407396	0.029501304560715882	-1.4633065891325165	6.72787505590642	0.00892686235943301
16000	-5533.386526500475	-5458.81715000972	-74.56937649075587	-1384.5092382307748	-952.7107435539046	-2150.3346044075643	-971.2625638174756	88.50293962392227	7.82032867179789	9.993901450591544	21.369992264810797	7.80559998602774	0.49605627078257053	0.24421357074256034	2.8389016863231404	0.3473725710587767	0.403113925529696	0.4945749812590935	2.3771361016491115	0.745041836350878	-48.750279830521436	0.014423997856461274	-0.23698427224646856	5.945651271248321	0.009129013487652054
17000	-5531.773975658588	-5455.081813417402	-76.6921622411855	-1382.7714468085248	-949.410243622149	-2152.6686400074946	-970.2314829792343	96.67906482298235	7.1695767010907385	9.993901450591544	21.369992264810797	7.80559998602774	0.5467651973037703	0.19350464422136063	2.8389016863231404	0.3473725710587767	0.403113925529696	0.4945749812590935	2.3771361016491115	0.745041836350878	-50.1369614490833	0.034871253319368696	-0.31998746516236043	6.103060854196586	0.008379501599625862
18000	-5526.588947368811	-5451.8641832940675	-74.72476407474336	-1382.5434456313753	-951.7743405184096	-2150.151846910433	-967.3945502338495	79.73618652865356	7.1695767010907385	9.993901450591544	21.369992264810797	7.80559998602774	0.5467651973037703	0.19350464422136063	2.8389016863231404	0.3473725710587767	0.403113925529696	0.4945749812590935	3.3227215365132694	0.745041836350878	-46.9941898237443	0.030765469451678348	-0.6066089636794834	6.3377458590236335	0.008972563780375007
19000	-5531.313125838835	-5457.511675901387	-73.80144993744773	-1383.9432617840068	-953.5967159181821	-2152.8028899564633	-967.1688082427349	83.0659089263296	5.995841460949631	9.993901450591544	21.369992264810797	7.80559998602774	0.6211142127776572	0.17112594062633635	2.7914161902862396	0.34231894930515155	0.403113925529696	0.2917241041266746	3.3227215365132694	0.745041836350878	-47.22432857605682	0.02311442529960217	-0.24552748064001428	5.975373372587457	0.008756588537804514
20000	-5523.525776051086	-5450.604709941415	-72.92106610967055	-1383.4876002765134	-956.9673459621753	-2151.6838594115834	-958.4659042911434	69.6203123220912	5.995841460949631	9.993901450591544	21.369992264810797	7.80559998602774	0.5618387118096464	0.17112594062633635	2.85069169125425	0.34231894930515155	0.403113925529696	0.30234450712795696	3.3227215365132694	0.41757509127691833	-45.44863822462612	0.033627156297446566	-0.8744443534789791	5.345696123412543	0.010791260313675105
21000	-5520.957604801059	-5448.486794268165	-72.47081053289324	-1384.3357307248843	-954.4681389565757	-2153.4891726195815	-956.1937519671226	70.13635657212137	6.886914687566602	11.583811361642631	21.369992264810797	7.80559998602774	0.5618387118096464	0.20310337723820107	2.85069169125425	0.3062858378059284	0.403113925529696	0.30234450712795696	3.3227215365132694	0.41757509127691833	-45.601097213792315	0.023142687356193167	-0.23083121128531214	5.869726404946085	0.009977916900556166
22000	-5531.143922426651	-5451.916388577403	-79.22753384924802	-1382.3332460445747	-955.7623589598254	-2154.947196548989	-958.8735870240143	101.09970948378552	6.886914687566602	11.583811361642631	21.369992264810797	7.80559998602774	0.5651778234207232	0.14546935052649462	2.909111468391302	0.3016378225356186	0.403113925529696	0.32351198653617846	3.3227215365132694	0.41757509127691833	-50.376953661644066	0.0343514912795354	-2.023031920454445	6.915247318479939	0.00794914929399557
